name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
Shivam Solar Power,088880 66656,https://www.shivamsolarnashik.com/,"Nilayam Appt, Agra - Mumbai Hwy, opp. Jawa Two Wheeler Service. Station, Suchita Nagar, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009, India",4.8,51,Nashik,Maharashtra,Solar Panel Dealers,ChIJCd5nQ8jr3TsRS-jwOiQesN4,OPERATIONAL
sunsai solar and eletronics,098506 03781,https://sunsaisolar.in/,"sunsai solar and electronics, om app, Murlidhar Vyas Colony, Prashant Nagar, Pathardi Phata, Nashik, Maharashtra 422010, India",5,102,Nashik,Maharashtra,Solar Panel Dealers,ChIJYVIaukOV3TsR4EYDx0kr_0Y,OPERATIONAL
Suryaz Energy - Solar Dealers | Solar Panel Dealers | Rooftop Solar Dealers In Nashik,080 4805 4620,https://www.suryazenergy.com/,"Shop no 849, Roongta Futurex, Tidke Colony Rd, Radha Vasudev Batavia Nagar, Govind Nagar, Nashik, Maharashtra 422008, India",5,16,Nashik,Maharashtra,Solar Panel Dealers,ChIJzdIKRADr3TsR8NCh8_l5on0,OPERATIONAL
Wadekar Solar Pvt. Ltd.,070208 08187,http://www.wadekarsolar.co.in/,"Shivtirth, Jail Rd, near Holy Flower School, Shriram Nagar, Lokhande Mala, Nashik Road, Nashik, Maharashtra 422101, India",5,27,Nashik,Maharashtra,Solar Panel Dealers,ChIJN5eT66Tq3TsRbF2Ed6y7kW4,OPERATIONAL
Sunray Renewables Nashik: Solar Products Nashik,,,"5 Siddhi Pooja business centre Kulkarni Colony, near Kulkarni Garden, Mumbai Naka, Matoshree Nagar, Nashik, Maharashtra 422002, India",4.7,24,Nashik,Maharashtra,Solar Panel Dealers,ChIJc1gcHa3r3TsRguShEfgydVg,OPERATIONAL
दिप ऊर्जा पॉवर सोल्युशन,078758 95804,https://dipurja.com/,"Shop No 8, Anushka Park, Sagar Village, Nashik, Maharashtra 422003, India",5,174,Nashik,Maharashtra,Solar Panel Dealers,ChIJK_rlnb_r3TsRCbSvlKpKsAw,OPERATIONAL
Globesun Solar,,,"Jai Mangalmutri Apt, Gangapur Rd, Shreerang Nagar, Nashik, Maharashtra 422013, India",4.6,232,Nashik,Maharashtra,Solar Panel Dealers,ChIJQyWWbKvr3TsR6W40naGuvgk,OPERATIONAL
"Meet Enterprises | Solar Dealer | Solar Panel | Rooftop Solar Dealer In Nashik, Router ,switches OFC Cable in Nashik",099224 47266,http://www.meetenterprisesnsk.com/,"Shop no 82, Roonghta shopping Hub, near Hotel surya, Kamod Nagar, Indira Nagar, Nashik, Maharashtra 422009, India",5,7,Nashik,Maharashtra,Solar Panel Dealers,ChIJ3wwCK1Xr3TsRVzuS1rePpAs,OPERATIONAL
RS Sales Corporation (Solar & Renewable Energy Solutions Provider),099215 28399,,"Shop No-10, Laxmi Villas Apartment Rajiv Nagar, Nashik Mumbai Highway Nashik Near Jumbo Xerox Between HP Petrol Pump & 7, Apple Hotel, Yogakshem LIC Colony, Rajiv Nagar, Nashik, Maharashtra 422009, India",4.8,10,Nashik,Maharashtra,Solar Panel Dealers,ChIJJf8ODxXr3TsRH6n_JutY8zU,OPERATIONAL
NATURE TEK SOLAR PVT. LTD,099229 63033,https://www.natureteksolar.com/,"The Avenue 503 Chowk, behind Prakash Petrol Pump, Mumbai Naka, Govind Nagar, Nashik, Maharashtra 422009, India",5,24,Nashik,Maharashtra,Solar Panel Dealers,ChIJJ4dcsQnr3TsRadTG57Ngclw,OPERATIONAL
SS POWER SYSTEMS,094043 77880,http://www.sspowersystems.co.in/,"TRIDENT Plot 5 survey no 778/1A karma-yogi nagar R.D circle to CCM Road Dr. B, R Ambedkar Marg, near Laxhmi Narayan Hospital, Radha Vasudev Batavia Nagar, Govind Nagar, Nashik, Maharashtra 422008, India",4.9,340,Nashik,Maharashtra,Solar Inverter Specialists,ChIJa-WOgBzr3TsRgGFPaGLaoy0,OPERATIONAL
दिप ऊर्जा पॉवर सोल्युशन,078758 95804,https://dipurja.com/,"Shop No 8, Anushka Park, Sagar Village, Nashik, Maharashtra 422003, India",5,174,Nashik,Maharashtra,Solar Inverter Specialists,ChIJK_rlnb_r3TsRCbSvlKpKsAw,OPERATIONAL
Shivam Solar Power,088880 66656,https://www.shivamsolarnashik.com/,"Nilayam Appt, Agra - Mumbai Hwy, opp. Jawa Two Wheeler Service. Station, Suchita Nagar, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009, India",4.8,51,Nashik,Maharashtra,Solar Inverter Specialists,ChIJCd5nQ8jr3TsRS-jwOiQesN4,OPERATIONAL
TANMAY CCTV SOLAR INVERTER BATTERY,099221 33123,https://sites.google.com/view/tanmaycctvsolar/home,"Trimurti, CIDCO Road, Bajrang Nagar, Shivshakti Nagar, Nashik, Maharashtra 422007, India",5,539,Nashik,Maharashtra,Solar Inverter Specialists,ChIJUVAJqXzr3TsRbLmcIxUy7ic,OPERATIONAL
Aditya Electronics,098504 98185,,"G-13, Sahyadri House, MICO Circle, Trambakeshwar Rd, Holaram Colony, Tidke Colony, Nashik, Maharashtra 422002, India",5,22,Nashik,Maharashtra,Solar Inverter Specialists,ChIJmzqRNjTr3TsRrkmGNK7yO38,OPERATIONAL
NATURE TEK SOLAR PVT. LTD,099229 63033,https://www.natureteksolar.com/,"The Avenue 503 Chowk, behind Prakash Petrol Pump, Mumbai Naka, Govind Nagar, Nashik, Maharashtra 422009, India",5,24,Nashik,Maharashtra,Solar Inverter Specialists,ChIJJ4dcsQnr3TsRadTG57Ngclw,OPERATIONAL
Carver Marketing,092251 18998,https://carvermarketing.in/,"Shital Apartment, Pumping Station Rd, Vise Mala, Shreerang Nagar, Nashik, Maharashtra 422013, India",5,234,Nashik,Maharashtra,Solar Inverter Specialists,ChIJYYlhfJfr3TsR9HoPqxznhcg,OPERATIONAL
"Alphatech Systems (अल्फाटेक सिस्टिम्स) : Online UPS, UPS, Inverter, Batteries, Stabilizers, DC Chargers, EV Chargers.",093707 38194,,"Shop 1-4, Chaitanya Plaza, Sharanpur Link Rd, Canada Corner, Nashik, Maharashtra 422002, India",4.9,110,Nashik,Maharashtra,Solar Inverter Specialists,ChIJVzUhlZ_r3TsRe9Fi-vDSsr0,OPERATIONAL
Sunray Renewables Nashik: Solar Products Nashik,,,"5 Siddhi Pooja business centre Kulkarni Colony, near Kulkarni Garden, Mumbai Naka, Matoshree Nagar, Nashik, Maharashtra 422002, India",4.7,24,Nashik,Maharashtra,Solar Inverter Specialists,ChIJc1gcHa3r3TsRguShEfgydVg,OPERATIONAL
Mathura Enterprises,098238 41962,https://www.ezycrd.com/mathura-enterprises/santosh-sanap/,"Shop.2, Kakad palace, Dindori Rd, beside State Bank of India, RTO Corner, Gorksha Nagar, Sneha Nagar, Nashik, Maharashtra 422004, India",4.9,12,Nashik,Maharashtra,Solar Inverter Specialists,ChIJPbptjiTr3TsRoCzBpALbckc,OPERATIONAL
Power solar Cleaning,,https://www.instagram.com/reel/DFRuiOXJ_ce/?igsh=MWJkZDNsY2NpdjRxcg==,"Ashoknagar, Satpur Colony, Nashik, Maharashtra 422012, India",5,94,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJA8lb06vt3TsRoPixIfYFlKI,OPERATIONAL
दिप ऊर्जा पॉवर सोल्युशन,078758 95804,https://dipurja.com/,"Shop No 8, Anushka Park, Sagar Village, Nashik, Maharashtra 422003, India",5,174,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJK_rlnb_r3TsRCbSvlKpKsAw,OPERATIONAL
Nashik Solar Repairs And Maintenance Rathod Enterprises.,093728 24912,,"Jay Row house, 6, Vishwas Nagar Rd, Vishwas Nagar, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422012, India",5,5,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJMQ06tlDt3TsRCRbmeLPFzMo,OPERATIONAL
Shivam Solar Power,088880 66656,https://www.shivamsolarnashik.com/,"Nilayam Appt, Agra - Mumbai Hwy, opp. Jawa Two Wheeler Service. Station, Suchita Nagar, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009, India",4.8,51,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJCd5nQ8jr3TsRS-jwOiQesN4,OPERATIONAL
Chatrapati Solar and construction Services (Waaree Channel Partner),070165 83499,http://www.chatrapatisolar.com/,"Shop No. 3 & 4, Sitai Heights, Baliraj Nagar, near Bali Maharaj Chowk, Panchavati, Amrutdham, Nashik, Maharashtra 422003, India",5,81,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJK7052mDJ3TsRw9JcNUU2wU0,OPERATIONAL
sunsai solar and eletronics,098506 03781,https://sunsaisolar.in/,"sunsai solar and electronics, om app, Murlidhar Vyas Colony, Prashant Nagar, Pathardi Phata, Nashik, Maharashtra 422010, India",5,102,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJYVIaukOV3TsR4EYDx0kr_0Y,OPERATIONAL
"Elite India Solar Systems, Nashik",088887 19170,,"Nirman bhavan, Narhar Nagar, Tagore Nagar, Nashik, Maharashtra 422006, India",4.9,29,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJ13Cpoq_GJUoRlAM9IlAr7gI,OPERATIONAL
Trenex Energy Pvt. Ltd.,090117 34376,http://www.trenexenergy.com/,"Shree Swami Samarth Bunglow, Talathi Colony, near Meri Cricket Ground, Shiv Nagar, Tarwala Nagar, Nashik, Maharashtra 422004, India",4.9,32,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJqYSG24zB3TsRaz2F7lGEHgE,OPERATIONAL
Sunshine Solar Energy Services,095451 41800,https://www.sunshineses.com/,"Shree Darshan Row House.10, near Rajmata Magal Karyalaya, Gayatri Nagar, Pokar Colony, Meri, Nashik, Maharashtra 422004, India",5,16,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJJTrPFwDr3TsRFAOaRuPZsAA,OPERATIONAL
Wadekar Solar Pvt. Ltd.,070208 08187,http://www.wadekarsolar.co.in/,"Shivtirth, Jail Rd, near Holy Flower School, Shriram Nagar, Lokhande Mala, Nashik Road, Nashik, Maharashtra 422101, India",5,27,Nashik,Maharashtra,Solar AMC & Maintenance,ChIJN5eT66Tq3TsRbF2Ed6y7kW4,OPERATIONAL
Unique solar ( TATA power solar ) Authorise Channel Partner,096738 46530,https://uniquesolar.co.in/,"Annapurna Tower, Kushal Nagar, Plot No 06, Jalna Rd, New Balaji Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431001, India",4.9,510,Aurangabad,Maharashtra,Residential Solar Installers,ChIJX17TekKZ2zsRLbPA9m4VdKg,OPERATIONAL
"Poonam Energy Prowess- Solar panel installation,Top solar company,Rooftop solar installation in Sambhajinagar/Aurangabad/Pune",095523 61835,https://www.poonamenergyp.com/,"Shop No. 02, Poonam Energy Prowess, next to Wockhardt Research Centre, near Ratnaprabha Motors & JCB, MIDC Industrial Area, Chilkalthana, Chhatrapati Sambhajinagar, Maharashtra 431007, India",5,103,Aurangabad,Maharashtra,Residential Solar Installers,ChIJCfhDXYij2zsRETh-DEAMeIw,OPERATIONAL
Xcel Solar Power - Best Solar Company in Chh. Sambhajinagar for Your Homes & Businesses | Solar rooftop systems,094232 21877,https://xcelsolarpower.com/,"C-55, M.I.D.C, Aurangabad, Waluj, Waluj, AUrangabad, Chhatrapati Sambhajinagar, Maharashtra 431136, India",4.8,98,Aurangabad,Maharashtra,Residential Solar Installers,ChIJoenea9mb2zsR6gNsyk35S8k,OPERATIONAL
"Om Agencies Supreme,Adani, Waaree,Tata Solar Distributor",094233 93107,,"Plot no K 11, N-11, Hudco, Navjivan Colony, N 11, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India",4.9,239,Aurangabad,Maharashtra,Residential Solar Installers,ChIJY20r2IjN2zsRWs9pSfo1Mno,OPERATIONAL
Swastik Solar - Best Solar Service In Maharashtra,088909 07590,https://swastiksolar.co/,"Shop No 1 & 2, beside Guru Tegh Bahadur School, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India",4.9,80,Aurangabad,Maharashtra,Residential Solar Installers,ChIJxZVTm5SZ2zsRtO7_D7vBWxw,OPERATIONAL
Infisol Energy Limited,080808 75082,https://infisol-energy.in/?utm_source=GMB&utm_medium=local+search,"SHOP NO 2, Ground floor, Sai Trade Centre, Railway Station Rd, Chh, Pushpa Nagari, Chhatrapati Sambhajinagar, Maharashtra 431005, India",4.9,133,Aurangabad,Maharashtra,Residential Solar Installers,ChIJuxmRxY6i2zsRcuyamLdw3Zc,OPERATIONAL
"Sudarshan Solar , Sudarshan Solar water heater,Sale & Sarvices, solar repair",091587 73747,,"Solar Trade Centre ,On the way Pundalik Nagar Road Gali 07 Plot no 17, 04, beside high court society, Ganesh Nagar, Hanuman Nagar, Area, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.9,288,Aurangabad,Maharashtra,Residential Solar Installers,ChIJM1dXCMej2zsR8i9uqXm4PPM,OPERATIONAL
Amp Point Solar Solutions,077094 56269,,"65, Pundlik Nagar Rd, Parimal Housing Society, Vishalnagar, Nyay Nagar, Chhatrapati Sambhajinagar, Maharashtra 431009, India",5,46,Aurangabad,Maharashtra,Residential Solar Installers,ChIJ6d0xsoii2zsRAAAAcGlNAQs,OPERATIONAL
BG SOLAR SYSTEM,,https://www.bgsolarsystem.com/,"Jyoti Tirumala Tower, Ashok Samrath Chowk, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.8,25,Aurangabad,Maharashtra,Residential Solar Installers,ChIJF6nxdw2Y2zsRlDl_Kgq7yZc,OPERATIONAL
"Sudarshan Solar Industry, Solar Panal",091587 73747,,"Auditor Society, Mhasoba Nagar, Harsul, Chhatrapati Sambhajinagar, Maharashtra 431008, India",4.9,27,Aurangabad,Maharashtra,Residential Solar Installers,ChIJfd3ZOoGj2zsRLh-4tT-0vaQ,OPERATIONAL
Xcel Solar Power - Best Solar Company in Chh. Sambhajinagar for Your Homes & Businesses | Solar rooftop systems,094232 21877,https://xcelsolarpower.com/,"C-55, M.I.D.C, Aurangabad, Waluj, Waluj, AUrangabad, Chhatrapati Sambhajinagar, Maharashtra 431136, India",4.8,98,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJoenea9mb2zsR6gNsyk35S8k,OPERATIONAL
Unique solar ( TATA power solar ) Authorise Channel Partner,096738 46530,https://uniquesolar.co.in/,"Annapurna Tower, Kushal Nagar, Plot No 06, Jalna Rd, New Balaji Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431001, India",4.9,510,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJX17TekKZ2zsRLbPA9m4VdKg,OPERATIONAL
"Poonam Energy Prowess- Solar panel installation,Top solar company,Rooftop solar installation in Sambhajinagar/Aurangabad/Pune",095523 61835,https://www.poonamenergyp.com/,"Shop No. 02, Poonam Energy Prowess, next to Wockhardt Research Centre, near Ratnaprabha Motors & JCB, MIDC Industrial Area, Chilkalthana, Chhatrapati Sambhajinagar, Maharashtra 431007, India",5,103,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJCfhDXYij2zsRETh-DEAMeIw,OPERATIONAL
"Om Agencies Supreme,Adani, Waaree,Tata Solar Distributor",094233 93107,,"Plot no K 11, N-11, Hudco, Navjivan Colony, N 11, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India",4.9,239,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJY20r2IjN2zsRWs9pSfo1Mno,OPERATIONAL
Infisol Energy Limited,080808 75082,https://infisol-energy.in/?utm_source=GMB&utm_medium=local+search,"SHOP NO 2, Ground floor, Sai Trade Centre, Railway Station Rd, Chh, Pushpa Nagari, Chhatrapati Sambhajinagar, Maharashtra 431005, India",4.9,133,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJuxmRxY6i2zsRcuyamLdw3Zc,OPERATIONAL
Suryoday Solar Pvt.Ltd,,,"Garkheda Parisar, Aurangabad, Maharashtra Opp.Jawaharnagar Police Station,Patel Complex Office No.6, V87X+F9J, Mehar Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India",5,29,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJVbxWIIei2zsRrxeDRRHyfS4,OPERATIONAL
Swastik Solar - Best Solar Service In Maharashtra,088909 07590,https://swastiksolar.co/,"Shop No 1 & 2, beside Guru Tegh Bahadur School, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India",4.9,80,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJxZVTm5SZ2zsRtO7_D7vBWxw,OPERATIONAL
BG SOLAR SYSTEM,,https://www.bgsolarsystem.com/,"Jyoti Tirumala Tower, Ashok Samrath Chowk, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.8,25,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJF6nxdw2Y2zsRlDl_Kgq7yZc,OPERATIONAL
Amp Point Solar Solutions,077094 56269,,"65, Pundlik Nagar Rd, Parimal Housing Society, Vishalnagar, Nyay Nagar, Chhatrapati Sambhajinagar, Maharashtra 431009, India",5,46,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJ6d0xsoii2zsRAAAAcGlNAQs,OPERATIONAL
"Sudarshan Solar Industry, Solar Panal",091587 73747,,"Auditor Society, Mhasoba Nagar, Harsul, Chhatrapati Sambhajinagar, Maharashtra 431008, India",4.9,27,Aurangabad,Maharashtra,Commercial Solar Installers,ChIJfd3ZOoGj2zsRLh-4tT-0vaQ,OPERATIONAL
Unique solar ( TATA power solar ) Authorise Channel Partner,096738 46530,https://uniquesolar.co.in/,"Annapurna Tower, Kushal Nagar, Plot No 06, Jalna Rd, New Balaji Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431001, India",4.9,510,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJX17TekKZ2zsRLbPA9m4VdKg,OPERATIONAL
"Om Agencies Supreme,Adani, Waaree,Tata Solar Distributor",094233 93107,,"Plot no K 11, N-11, Hudco, Navjivan Colony, N 11, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India",4.9,239,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJY20r2IjN2zsRWs9pSfo1Mno,OPERATIONAL
"Poonam Energy Prowess- Solar panel installation,Top solar company,Rooftop solar installation in Sambhajinagar/Aurangabad/Pune",095523 61835,https://www.poonamenergyp.com/,"Shop No. 02, Poonam Energy Prowess, next to Wockhardt Research Centre, near Ratnaprabha Motors & JCB, MIDC Industrial Area, Chilkalthana, Chhatrapati Sambhajinagar, Maharashtra 431007, India",5,103,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJCfhDXYij2zsRETh-DEAMeIw,OPERATIONAL
Xcel Solar Power - Best Solar Company in Chh. Sambhajinagar for Your Homes & Businesses | Solar rooftop systems,094232 21877,https://xcelsolarpower.com/,"C-55, M.I.D.C, Aurangabad, Waluj, Waluj, AUrangabad, Chhatrapati Sambhajinagar, Maharashtra 431136, India",4.8,98,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJoenea9mb2zsR6gNsyk35S8k,OPERATIONAL
Rohini System Luminous Luminous Distributor Solar Panal Solar Battery Inverter & Battery,094227 03088,,"Plot no- 77, Plot No 33, Jalna Rd, opp. LMS JEWELLERS, Rokadiya Hanuman Colony, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431001, India",4.7,70,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJj63lGYCZ2zsRfd4Xmy3zZ2Q,OPERATIONAL
"Sudarshan Solar , Sudarshan Solar water heater,Sale & Sarvices, solar repair",091587 73747,,"Solar Trade Centre ,On the way Pundalik Nagar Road Gali 07 Plot no 17, 04, beside high court society, Ganesh Nagar, Hanuman Nagar, Area, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.9,288,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJM1dXCMej2zsR8i9uqXm4PPM,OPERATIONAL
Sol Art Enterprises (Solar System Aurangabad),084829 22564,,"39, SBH Colony, Osmanpura, Near Peer Bazaar, Opposite Vishwaroop Hall, State Bank Colony, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India",4.7,10,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJjSZ74nyY2zsR3kk3fMglKEE,OPERATIONAL
"Sudarshan Solar Industry, Solar Panal",091587 73747,,"Auditor Society, Mhasoba Nagar, Harsul, Chhatrapati Sambhajinagar, Maharashtra 431008, India",4.9,27,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJfd3ZOoGj2zsRLh-4tT-0vaQ,OPERATIONAL
BG SOLAR SYSTEM,,https://www.bgsolarsystem.com/,"Jyoti Tirumala Tower, Ashok Samrath Chowk, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.8,25,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJF6nxdw2Y2zsRlDl_Kgq7yZc,OPERATIONAL
Suryoday Solar Pvt.Ltd,,,"Garkheda Parisar, Aurangabad, Maharashtra Opp.Jawaharnagar Police Station,Patel Complex Office No.6, V87X+F9J, Mehar Nagar, Garkheda, Chhatrapati Sambhajinagar, Maharashtra 431009, India",5,29,Aurangabad,Maharashtra,Solar Panel Dealers,ChIJVbxWIIei2zsRrxeDRRHyfS4,OPERATIONAL
Rohini System Luminous Luminous Distributor Solar Panal Solar Battery Inverter & Battery,094227 03088,,"Plot no- 77, Plot No 33, Jalna Rd, opp. LMS JEWELLERS, Rokadiya Hanuman Colony, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431001, India",4.7,70,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJj63lGYCZ2zsRfd4Xmy3zZ2Q,OPERATIONAL
Unique solar ( TATA power solar ) Authorise Channel Partner,096738 46530,https://uniquesolar.co.in/,"Annapurna Tower, Kushal Nagar, Plot No 06, Jalna Rd, New Balaji Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431001, India",4.9,510,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJX17TekKZ2zsRLbPA9m4VdKg,OPERATIONAL
"Om Agencies Supreme,Adani, Waaree,Tata Solar Distributor",094233 93107,,"Plot no K 11, N-11, Hudco, Navjivan Colony, N 11, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003, India",4.9,239,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJY20r2IjN2zsRWs9pSfo1Mno,OPERATIONAL
"Poonam Energy Prowess- Solar panel installation,Top solar company,Rooftop solar installation in Sambhajinagar/Aurangabad/Pune",095523 61835,https://www.poonamenergyp.com/,"Shop No. 02, Poonam Energy Prowess, next to Wockhardt Research Centre, near Ratnaprabha Motors & JCB, MIDC Industrial Area, Chilkalthana, Chhatrapati Sambhajinagar, Maharashtra 431007, India",5,103,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJCfhDXYij2zsRETh-DEAMeIw,OPERATIONAL
Xwatt Solar Inverter,090816 55534,https://www.xwatt.in/,"Golden City Center, Shop No.91,Beside Prozon Mall,MIDC, Chh, Chilkalthana, Chhatrapati Sambhajinagar, Maharashtra 431006, India",5,20,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJW6v_rZaj2zsRUg6Cs2Z0dI4,OPERATIONAL
Xcel Solar Power - Best Solar Company in Chh. Sambhajinagar for Your Homes & Businesses | Solar rooftop systems,094232 21877,https://xcelsolarpower.com/,"C-55, M.I.D.C, Aurangabad, Waluj, Waluj, AUrangabad, Chhatrapati Sambhajinagar, Maharashtra 431136, India",4.8,98,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJoenea9mb2zsR6gNsyk35S8k,OPERATIONAL
"Sudarshan Solar , Sudarshan Solar water heater,Sale & Sarvices, solar repair",091587 73747,,"Solar Trade Centre ,On the way Pundalik Nagar Road Gali 07 Plot no 17, 04, beside high court society, Ganesh Nagar, Hanuman Nagar, Area, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.9,288,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJM1dXCMej2zsR8i9uqXm4PPM,OPERATIONAL
Jupiter ElectroSolar Trading Corporation (UTL Solar Shopee),,,"Shop No.02, Dnyanesh Arcade, opp. Sai Hospital, Samarth Nagar, Chhatrapati Sambhajinagar, Maharashtra 431001, India",5,3,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJK4YF2KmZ2zsRAKBuX9tqBqg,OPERATIONAL
BG SOLAR SYSTEM,,https://www.bgsolarsystem.com/,"Jyoti Tirumala Tower, Ashok Samrath Chowk, Rokda Hanuman Colony, Mondha, Chhatrapati Sambhajinagar, Maharashtra 431009, India",4.8,25,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJF6nxdw2Y2zsRlDl_Kgq7yZc,OPERATIONAL
Sol Art Enterprises (Solar System Aurangabad),084829 22564,,"39, SBH Colony, Osmanpura, Near Peer Bazaar, Opposite Vishwaroop Hall, State Bank Colony, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005, India",4.7,10,Aurangabad,Maharashtra,Solar Inverter Specialists,ChIJjSZ74nyY2zsR3kk3fMglKEE,OPERATIONAL
